time,gFx,gFy,gFz,TgF
8.837000,0.6324,-0.6734,0.1161,0.931
8.837000,0.6483,-0.6766,0.1132,0.944
8.838000,0.6644,-0.6803,0.1107,0.957
8.839000,0.6807,-0.6839,0.1083,0.971
8.847000,0.6971,-0.6888,0.1056,0.986
8.848000,0.7130,-0.6937,0.1022,1.000
8.851000,0.7279,-0.6993,0.0988,1.014
8.855000,0.7279,-0.7044,0.0963,1.018
8.861000,0.7548,-0.7101,0.0944,1.041
8.864000,0.7658,-0.7162,0.0929,1.053
8.867000,0.7748,-0.7250,0.0912,1.065
8.871000,0.7836,-0.7342,0.0897,1.078
8.876000,0.7895,-0.7430,0.0902,1.088
8.880000,0.7958,-0.7550,0.0931,1.101
8.883000,0.8027,-0.7699,0.0995,1.117
8.892000,0.8080,-0.7873,0.1080,1.133
8.893000,0.8139,-0.8046,0.1178,1.151
8.897000,0.8198,-0.8229,0.1305,1.169
8.900000,0.8271,-0.8403,0.1437,1.188
8.904000,0.8322,-0.8593,0.1549,1.206
8.907000,0.8361,-0.8796,0.1603,1.224
8.942000,0.8413,-0.9001,0.1647,1.243
8.943000,0.8471,-0.9194,0.1728,1.262
8.943000,0.8505,-0.9407,0.1833,1.281
8.943000,0.8549,-0.9641,0.1938,1.303
8.944000,0.8547,-0.9886,0.2033,1.323
8.944000,0.8530,-1.0130,0.2102,1.341
8.944000,0.8505,-1.0345,0.2175,1.357
8.944000,0.8483,-1.0533,0.2268,1.371
8.947000,0.8474,-1.0689,0.2363,1.384
8.948000,0.8457,-1.0812,0.2446,1.394
8.952000,0.8435,-1.0902,0.2507,1.401
8.956000,0.8432,-1.0985,0.2534,1.408
8.960000,0.8444,-1.1041,0.2549,1.413
8.963000,0.8449,-1.1085,0.2561,1.417
8.966000,0.8447,-1.1144,0.2602,1.422
8.970000,0.8452,-1.1195,0.2649,1.428
8.974000,0.8476,-1.1229,0.2720,1.433
8.979000,0.8513,-1.1259,0.2815,1.439
8.983000,0.8562,-1.1286,0.2925,1.446
8.987000,0.8596,-1.1283,0.3020,1.450
8.990000,0.8618,-1.1273,0.3111,1.453
8.996000,0.8642,-1.1227,0.3174,1.452
8.999000,0.8647,-1.1159,0.3228,1.448
9.002000,0.8662,-1.1051,0.3274,1.442
9.007000,0.8657,-1.0926,0.3338,1.433
9.038000,0.8640,-1.0787,0.3399,1.423
9.039000,0.8645,-1.0602,0.3455,1.411
9.039000,0.8718,-1.0382,0.3521,1.401
9.040000,0.8865,-1.0088,0.3604,1.390
9.040000,0.9075,-0.9712,0.3699,1.380
9.040000,0.9075,-0.9253,0.3790,1.350
9.040000,0.9573,-0.8728,0.3846,1.351
9.041000,0.9847,-0.8161,0.3831,1.335
9.044000,1.0132,-0.7592,0.3736,1.320
9.046000,1.0428,-0.7052,0.3558,1.308
9.051000,1.0689,-0.6561,0.3318,1.297
9.055000,1.0946,-0.6114,0.3037,1.290
9.062000,1.1173,-0.5696,0.2720,1.283
9.063000,1.1366,-0.5334,0.2397,1.278
9.067000,1.1530,-0.5014,0.2077,1.274
9.070000,1.1659,-0.4719,0.1755,1.270
9.075000,1.1750,-0.4462,0.1442,1.265
9.078000,1.1799,-0.4237,0.1119,1.259
9.083000,1.1855,-0.4027,0.0780,1.254
9.086000,1.1913,-0.3849,0.0423,1.253
9.090000,1.1997,-0.3683,0.0074,1.255
9.100000,1.2055,-0.3529,-0.0263,1.256
9.101000,1.2106,-0.3397,-0.0561,1.259
9.110000,1.2141,-0.3287,-0.0835,1.261
9.111000,1.2150,-0.3179,-0.1079,1.261
9.111000,1.2141,-0.3089,-0.1326,1.260
9.138000,1.2106,-0.3016,-0.1592,1.258
9.138000,1.2060,-0.2938,-0.1876,1.255
9.139000,1.1999,-0.2857,-0.2149,1.252
9.139000,1.1926,-0.2771,-0.2403,1.248
9.139000,1.1840,-0.2698,-0.2657,1.243
9.139000,1.1747,-0.2647,-0.2882,1.238
9.139000,1.1657,-0.2600,-0.3061,1.233
9.143000,1.1562,-0.2569,-0.3219,1.227
9.149000,1.1452,-0.2557,-0.3359,1.220
9.152000,1.1354,-0.2557,-0.3459,1.214
9.156000,1.1261,-0.2554,-0.3530,1.207
9.159000,1.1166,-0.2557,-0.3561,1.200
9.164000,1.1056,-0.2559,-0.3564,1.189
9.167000,1.0909,-0.2574,-0.3544,1.176
9.170000,1.0773,-0.2588,-0.3503,1.162
9.175000,1.0628,-0.2598,-0.3429,1.147
9.179000,1.0467,-0.2625,-0.3337,1.130
9.183000,1.0291,-0.2681,-0.3207,1.111
9.186000,1.0076,-0.2732,-0.3046,1.088
9.191000,0.9842,-0.2803,-0.2838,1.062
9.196000,0.9563,-0.2872,-0.2614,1.032
9.199000,0.9265,-0.2935,-0.2389,1.001
9.203000,0.8965,-0.3013,-0.2174,0.970
9.206000,0.8652,-0.3094,-0.1959,0.939
9.213000,0.8327,-0.3175,-0.1724,0.908
9.215000,0.8017,-0.3245,-0.1465,0.877
9.219000,0.7677,-0.3321,-0.1206,0.845
9.222000,0.7352,-0.3390,-0.0952,0.815
9.253000,0.7032,-0.3438,-0.0705,0.786
9.255000,0.6727,-0.3460,-0.0449,0.758
9.255000,0.6436,-0.3492,-0.0210,0.733
9.255000,0.6150,-0.3526,0.0015,0.709
9.255000,0.5908,-0.3558,0.0208,0.690
9.256000,0.5706,-0.3580,0.0401,0.675
9.256000,0.5525,-0.3583,0.0582,0.661
9.256000,0.5371,-0.3568,0.0736,0.649
9.264000,0.5239,-0.3548,0.0870,0.639
9.265000,0.5117,-0.3539,0.0985,0.630
9.267000,0.5004,-0.3524,0.1063,0.621
9.271000,0.4909,-0.3526,0.1127,0.615
9.277000,0.4829,-0.3531,0.1178,0.610
9.279000,0.4763,-0.3539,0.1227,0.606
9.283000,0.4702,-0.3541,0.1266,0.602
9.287000,0.4648,-0.3548,0.1286,0.599
9.291000,0.4604,-0.3546,0.1283,0.595
9.295000,0.4577,-0.3543,0.1249,0.592
9.299000,0.4565,-0.3541,0.1190,0.590
9.303000,0.4572,-0.3541,0.1105,0.589
9.306000,0.4592,-0.3534,0.1012,0.588
9.314000,0.4650,-0.3541,0.0931,0.592
9.315000,0.4724,-0.3541,0.0839,0.596
9.319000,0.4802,-0.3526,0.0731,0.600
9.323000,0.4897,-0.3517,0.0626,0.606
9.344000,0.5007,-0.3514,0.0523,0.614
9.345000,0.5124,-0.3522,0.0418,0.623
9.345000,0.5263,-0.3539,0.0326,0.635
9.346000,0.5390,-0.3556,0.0242,0.646
9.346000,0.5520,-0.3585,0.0176,0.658
9.348000,0.5645,-0.3631,0.0106,0.671
9.350000,0.5759,-0.3695,0.0045,0.684
9.355000,0.5860,-0.3778,-0.0004,0.697
9.359000,0.5967,-0.3864,-0.0039,0.711
9.363000,0.6065,-0.3959,-0.0063,0.724
9.367000,0.6167,-0.4088,-0.0080,0.740
9.372000,0.6265,-0.4220,-0.0085,0.755
9.375000,0.6377,-0.4342,-0.0063,0.772
9.379000,0.6509,-0.4472,-0.0021,0.790
9.383000,0.6654,-0.4567,0.0037,0.807
9.387000,0.6812,-0.4662,0.0096,0.826
9.391000,0.6954,-0.4733,0.0150,0.841
9.396000,0.7074,-0.4816,0.0181,0.856
9.399000,0.7184,-0.4902,0.0201,0.870
9.403000,0.7269,-0.5000,0.0213,0.883
9.407000,0.7355,-0.5095,0.0225,0.895
9.411000,0.7435,-0.5185,0.0238,0.907
9.416000,0.7526,-0.5266,0.0282,0.919
9.419000,0.7621,-0.5322,0.0360,0.930
9.423000,0.7716,-0.5364,0.0448,0.941
9.439000,0.7809,-0.5405,0.0548,0.951
9.440000,0.7897,-0.5425,0.0641,0.960
9.441000,0.7970,-0.5437,0.0719,0.967
9.442000,0.8036,-0.5432,0.0799,0.973
9.486000,0.8110,-0.5390,0.0887,0.978
9.487000,0.8176,-0.5339,0.0992,0.981
9.487000,0.8215,-0.5278,0.1112,0.983
9.488000,0.8242,-0.5207,0.1220,0.982
9.488000,0.8266,-0.5139,0.1320,0.982
9.488000,0.8266,-0.5070,0.1422,0.980
9.488000,0.8256,-0.5041,0.1527,0.979
9.489000,0.8229,-0.5000,0.1637,0.977
9.489000,0.8188,-0.4970,0.1747,0.974
9.489000,0.8139,-0.4948,0.1848,0.970
9.489000,0.8085,-0.4912,0.1943,0.966
9.490000,0.8039,-0.4892,0.2014,0.962
9.497000,0.8014,-0.4855,0.2085,0.960
9.499000,0.8002,-0.4819,0.2133,0.958
9.502000,0.8005,-0.4770,0.2165,0.957
9.504000,0.8012,-0.4714,0.2175,0.955
9.508000,0.8014,-0.4667,0.2175,0.953
9.512000,0.8022,-0.4623,0.2150,0.951
9.516000,0.8036,-0.4589,0.2116,0.949
9.519000,0.8049,-0.4570,0.2053,0.948
9.523000,0.8044,-0.4550,0.1965,0.945
9.529000,0.8041,-0.4538,0.1850,0.942
9.533000,0.8041,-0.4526,0.1699,0.938
9.535000,0.8024,-0.4535,0.1523,0.934
9.539000,0.8000,-0.4550,0.1330,0.930
9.573000,0.7997,-0.4560,0.1137,0.928
9.574000,0.8000,-0.4572,0.0951,0.926
9.574000,0.8034,-0.4599,0.0777,0.929
9.574000,0.8075,-0.4631,0.0619,0.933
9.574000,0.8122,-0.4660,0.0462,0.938
9.575000,0.8156,-0.4699,0.0316,0.942
9.575000,0.8171,-0.4726,0.0194,0.944
9.575000,0.8207,-0.4755,0.0081,0.949
9.575000,0.8254,-0.4807,-0.0039,0.955
9.585000,0.8293,-0.4836,-0.0144,0.960
9.585000,0.8337,-0.4855,-0.0239,0.965
9.587000,0.8376,-0.4880,-0.0310,0.970
9.592000,0.8413,-0.4912,-0.0363,0.975
9.595000,0.8444,-0.4943,-0.0410,0.979
9.599000,0.8469,-0.4985,-0.0451,0.984
9.603000,0.8483,-0.5034,-0.0486,0.988
9.607000,0.8496,-0.5088,-0.0508,0.992
9.611000,0.8510,-0.5144,-0.0520,0.996
9.615000,0.8530,-0.5200,-0.0547,1.000
9.618000,0.8559,-0.5278,-0.0581,1.007
9.623000,0.8598,-0.5361,-0.0620,1.015
9.627000,0.8647,-0.5464,-0.0637,1.025
9.631000,0.8698,-0.5576,-0.0644,1.035
9.635000,0.8737,-0.5715,-0.0642,1.046
9.639000,0.8801,-0.5864,-0.0632,1.059
9.646000,0.8860,-0.6021,-0.0627,1.073
9.648000,0.8923,-0.6180,-0.0627,1.087
9.651000,0.8999,-0.6365,-0.0635,1.104
9.655000,0.9087,-0.6566,-0.0647,1.123
9.694000,0.9189,-0.6778,-0.0630,1.144
9.695000,0.9316,-0.6978,-0.0591,1.166
9.695000,0.9468,-0.7159,-0.0530,1.188
9.695000,0.9634,-0.7345,-0.0434,1.212
9.696000,0.9837,-0.7535,-0.0302,1.240
9.696000,1.0045,-0.7711,-0.0158,1.266
9.696000,1.0238,-0.7851,-0.0002,1.290
9.696000,1.0416,-0.7943,0.0145,1.310
9.697000,1.0582,-0.8024,0.0269,1.328
9.698000,1.0765,-0.8088,0.0384,1.347
9.700000,1.0956,-0.8141,0.0497,1.366
9.703000,1.1151,-0.8212,0.0599,1.386
9.707000,1.1347,-0.8317,0.0694,1.409
9.711000,1.1518,-0.8447,0.0787,1.430
9.716000,1.1676,-0.8598,0.0890,1.453
9.719000,1.1828,-0.8779,0.1002,1.476
9.724000,1.1957,-0.8979,0.1134,1.500
9.727000,1.2045,-0.9175,0.1281,1.520
9.731000,1.2089,-0.9360,0.1486,1.536
9.736000,1.2146,-0.9539,0.1725,1.554
9.740000,1.2160,-0.9702,0.1940,1.568
9.743000,1.2121,-0.9798,0.2190,1.574
9.747000,1.2106,-0.9795,0.2461,1.577
9.751000,1.2124,-0.9698,0.2715,1.576
9.755000,1.2182,-0.9539,0.2925,1.575
9.769000,1.2263,-0.9285,0.3128,1.570
9.770000,1.2365,-0.8926,0.3311,1.561
9.771000,1.2463,-0.8540,0.3462,1.550
9.817000,1.2541,-0.8132,0.3565,1.537
9.818000,1.2615,-0.7721,0.3624,1.523
9.819000,1.2690,-0.7313,0.3621,1.509
9.819000,1.2734,-0.6934,0.3577,1.493
9.819000,1.2734,-0.6592,0.3501,1.476
9.820000,1.2668,-0.6280,0.3374,1.454
9.820000,1.2534,-0.6023,0.3181,1.427
9.820000,1.2341,-0.5779,0.2910,1.393
9.820000,1.2124,-0.5588,0.2568,1.359
9.821000,1.1884,-0.5405,0.2187,1.324
9.821000,1.1630,-0.5251,0.1796,1.289
9.821000,1.1361,-0.5124,0.1386,1.254
9.821000,1.1085,-0.5019,0.0985,1.221
9.826000,1.0812,-0.4941,0.0606,1.190
9.828000,1.0565,-0.4892,0.0262,1.165
9.831000,1.0316,-0.4880,-0.0034,1.141
9.836000,1.0074,-0.4899,-0.0256,1.120
9.839000,0.9817,-0.4951,-0.0412,1.100
9.846000,0.9563,-0.5044,-0.0512,1.082
9.847000,0.9307,-0.5151,-0.0576,1.065
9.850000,0.9045,-0.5271,-0.0613,1.049
9.854000,0.8803,-0.5383,-0.0661,1.034
9.863000,0.8586,-0.5474,-0.0715,1.021
9.866000,0.8381,-0.5559,-0.0769,1.009
9.869000,0.8212,-0.5630,-0.0793,0.999
9.871000,0.8078,-0.5669,-0.0806,0.990
9.878000,0.7980,-0.5696,-0.0789,0.984
9.902000,0.7902,-0.5713,-0.0745,0.978
9.903000,0.7856,-0.5713,-0.0681,0.974
9.904000,0.7846,-0.5715,-0.0588,0.972
9.904000,0.7868,-0.5723,-0.0473,0.974
9.904000,0.7912,-0.5723,-0.0351,0.977
9.904000,0.7990,-0.5710,-0.0246,0.982
9.905000,0.8078,-0.5706,-0.0141,0.989
9.907000,0.8185,-0.5684,-0.0036,0.997
9.913000,0.8283,-0.5676,0.0054,1.004
9.917000,0.8354,-0.5652,0.0125,1.009
9.919000,0.8408,-0.5642,0.0174,1.013
9.923000,0.8442,-0.5645,0.0218,1.016
9.927000,0.8459,-0.5654,0.0269,1.018
9.930000,0.8466,-0.5669,0.0345,1.019
9.935000,0.8464,-0.5706,0.0440,1.022
9.939000,0.8422,-0.5757,0.0570,1.022
9.943000,0.8351,-0.5830,0.0707,1.021
9.946000,0.8256,-0.5911,0.0851,1.019
9.951000,0.8154,-0.5999,0.1012,1.017
9.955000,0.8154,-0.6092,0.1161,1.024
9.958000,0.7956,-0.6165,0.1313,1.015
9.963000,0.7865,-0.6226,0.1459,1.014
9.968000,0.7777,-0.6309,0.1615,1.014
9.972000,0.7680,-0.6397,0.1784,1.015
9.979000,0.7577,-0.6495,0.1972,1.017
9.979000,0.7457,-0.6595,0.2187,1.019
9.982000,0.7340,-0.6697,0.2409,1.022
9.986000,0.7220,-0.6800,0.2624,1.026
9.990000,0.7098,-0.6895,0.2839,1.030
10.009000,0.6983,-0.6969,0.3062,1.033
10.009000,0.6861,-0.7040,0.3301,1.037
10.009000,0.6737,-0.7098,0.3570,1.042
10.009000,0.6605,-0.7127,0.3844,1.045
10.011000,0.6470,-0.7147,0.4112,1.048
10.014000,0.6358,-0.7145,0.4366,1.051
10.019000,0.6246,-0.7132,0.4613,1.054
10.023000,0.6141,-0.7125,0.4865,1.059
10.027000,0.6043,-0.7118,0.5133,1.065
10.031000,0.5933,-0.7120,0.5405,1.073
10.035000,0.5852,-0.7125,0.5664,1.082
10.038000,0.5772,-0.7108,0.5893,1.089
10.043000,0.5686,-0.7076,0.6098,1.094
10.048000,0.5603,-0.7030,0.6282,1.097
10.051000,0.5525,-0.6981,0.6416,1.097
10.055000,0.5459,-0.6952,0.6519,1.098
10.062000,0.5378,-0.6922,0.6599,1.097
10.064000,0.5288,-0.6895,0.6690,1.097
10.068000,0.5190,-0.6886,0.6778,1.097
10.072000,0.5083,-0.6888,0.6875,1.098
10.076000,0.4968,-0.6898,0.6944,1.098
10.079000,0.4851,-0.6895,0.6988,1.095
10.084000,0.4726,-0.6895,0.7010,1.091
10.087000,0.4599,-0.6883,0.7002,1.084
10.093000,0.4474,-0.6869,0.6968,1.076
10.103000,0.4367,-0.6851,0.6900,1.066
10.104000,0.4274,-0.6832,0.6809,1.055
10.105000,0.4193,-0.6815,0.6682,1.042
10.143000,0.4127,-0.6790,0.6524,1.028
10.143000,0.4079,-0.6766,0.6345,1.013
10.143000,0.4047,-0.6749,0.6174,1.000
10.144000,0.4013,-0.6737,0.6008,0.988
10.144000,0.3986,-0.6727,0.5857,0.977
10.144000,0.3978,-0.6712,0.5725,0.968
10.144000,0.3971,-0.6693,0.5603,0.959
10.144000,0.3988,-0.6683,0.5488,0.952
10.145000,0.4020,-0.6651,0.5390,0.946
10.145000,0.4039,-0.6610,0.5290,0.938
10.146000,0.4064,-0.6573,0.5185,0.931
10.150000,0.4103,-0.6544,0.5046,0.923
10.154000,0.4157,-0.6517,0.4882,0.914
10.160000,0.4213,-0.6495,0.4677,0.904
10.162000,0.4262,-0.6473,0.4454,0.894
10.167000,0.4335,-0.6448,0.4244,0.885
10.170000,0.4413,-0.6431,0.4034,0.878
10.174000,0.4506,-0.6402,0.3819,0.871
10.179000,0.4621,-0.6346,0.3607,0.864
10.183000,0.4736,-0.6280,0.3392,0.857
10.187000,0.4860,-0.6209,0.3189,0.851
10.191000,0.4990,-0.6133,0.2993,0.845
10.196000,0.5107,-0.6067,0.2800,0.841
10.199000,0.5222,-0.6013,0.2602,0.838
10.202000,0.5337,-0.5969,0.2397,0.836
10.206000,0.5461,-0.5928,0.2182,0.835
10.228000,0.5615,-0.5862,0.1972,0.835
10.228000,0.5767,-0.5796,0.1791,0.837
10.229000,0.5913,-0.5720,0.1645,0.839
10.229000,0.6053,-0.5652,0.1518,0.842
10.229000,0.6053,-0.5598,0.1400,0.836
10.231000,0.6260,-0.5571,0.1295,0.848
10.236000,0.6329,-0.5552,0.1200,0.850
10.239000,0.6360,-0.5547,0.1112,0.851
10.243000,0.6387,-0.5544,0.1051,0.852
10.246000,0.6404,-0.5552,0.1017,0.854
10.251000,0.6424,-0.5547,0.1014,0.855
10.254000,0.6473,-0.5525,0.1014,0.857
10.259000,0.6527,-0.5474,0.1036,0.858
10.263000,0.6583,-0.5403,0.1058,0.858
10.267000,0.6641,-0.5332,0.1100,0.859
10.274000,0.6700,-0.5263,0.1144,0.860
10.276000,0.6742,-0.5212,0.1193,0.860
10.280000,0.6778,-0.5202,0.1259,0.864
10.283000,0.6803,-0.5205,0.1349,0.867
10.287000,0.6812,-0.5219,0.1442,0.870
10.290000,0.6795,-0.5229,0.1547,0.871
10.295000,0.6763,-0.5254,0.1655,0.872
10.298000,0.6737,-0.5283,0.1752,0.874
10.302000,0.6698,-0.5298,0.1845,0.874
10.307000,0.6678,-0.5322,0.1931,0.875
10.313000,0.6651,-0.5364,0.2004,0.878
10.314000,0.6656,-0.5415,0.2092,0.883
10.319000,0.6683,-0.5469,0.2185,0.891
10.323000,0.6727,-0.5530,0.2297,0.901
10.361000,0.6788,-0.5569,0.2417,0.911
10.362000,0.6849,-0.5601,0.2534,0.920
10.362000,0.6908,-0.5608,0.2624,0.928
10.363000,0.6952,-0.5615,0.2722,0.934
10.363000,0.6991,-0.5605,0.2791,0.938
10.363000,0.7032,-0.5605,0.2852,0.943
10.363000,0.7096,-0.5588,0.2898,0.949
10.364000,0.7189,-0.5566,0.2927,0.955
10.364000,0.7338,-0.5537,0.2959,0.966
10.365000,0.7499,-0.5476,0.2984,0.975
10.367000,0.7677,-0.5405,0.3018,0.986
10.371000,0.7831,-0.5320,0.3059,0.995
10.375000,0.7958,-0.5246,0.3096,1.002
10.379000,0.8071,-0.5173,0.3123,1.008
10.383000,0.8141,-0.5122,0.3130,1.011
10.387000,0.8193,-0.5085,0.3123,1.014
10.391000,0.8224,-0.5070,0.3096,1.015
10.396000,0.8259,-0.5070,0.3057,1.016
10.399000,0.8298,-0.5070,0.3010,1.018
10.403000,0.8347,-0.5088,0.2966,1.022
10.408000,0.8398,-0.5100,0.2913,1.025
10.412000,0.8459,-0.5102,0.2857,1.028
10.415000,0.8535,-0.5102,0.2795,1.033
10.419000,0.8623,-0.5107,0.2712,1.038
10.423000,0.8703,-0.5109,0.2617,1.043
10.431000,0.8789,-0.5109,0.2502,1.047
10.431000,0.8906,-0.5134,0.2380,1.055
10.435000,0.9038,-0.5153,0.2275,1.065
10.439000,0.9153,-0.5168,0.2172,1.073
10.478000,0.9255,-0.5197,0.2048,1.081
10.478000,0.9360,-0.5227,0.1899,1.089
10.479000,0.9453,-0.5254,0.1730,1.095
10.479000,0.9544,-0.5271,0.1554,1.101
10.479000,0.9637,-0.5281,0.1366,1.107
10.479000,0.9729,-0.5266,0.1168,1.112
10.479000,0.9808,-0.5241,0.0951,1.116
10.480000,0.9864,-0.5232,0.0731,1.119
10.480000,0.9908,-0.5215,0.0528,1.121
10.480000,0.9937,-0.5197,0.0340,1.122
10.483000,0.9954,-0.5173,0.0196,1.122
10.488000,0.9954,-0.5158,0.0076,1.121
10.492000,0.9944,-0.5146,-0.0043,1.120
10.495000,0.9917,-0.5141,-0.0139,1.117
10.500000,0.9888,-0.5161,-0.0207,1.116
10.503000,0.9866,-0.5178,-0.0241,1.114
10.507000,0.9844,-0.5197,-0.0236,1.113
10.515000,0.9815,-0.5237,-0.0212,1.113
10.516000,0.9781,-0.5281,-0.0180,1.112
10.519000,0.9744,-0.5339,-0.0158,1.111
10.523000,0.9705,-0.5398,-0.0131,1.111
10.553000,0.9656,-0.5464,-0.0104,1.110
10.553000,0.9612,-0.5544,-0.0063,1.110
10.554000,0.9573,-0.5608,-0.0009,1.109
10.554000,0.9524,-0.5681,0.0049,1.109
10.554000,0.9456,-0.5747,0.0093,1.107
10.554000,0.9380,-0.5803,0.0128,1.103
10.555000,0.9287,-0.5847,0.0137,1.098
10.555000,0.9204,-0.5882,0.0118,1.092
10.563000,0.9119,-0.5908,0.0076,1.087
10.564000,0.9043,-0.5940,0.0025,1.082
10.566000,0.8977,-0.5969,-0.0046,1.078
10.571000,0.8906,-0.6004,-0.0124,1.074
10.575000,0.8845,-0.6050,-0.0224,1.072
10.579000,0.8791,-0.6106,-0.0334,1.071
10.583000,0.8745,-0.6162,-0.0444,1.071
10.587000,0.8708,-0.6226,-0.0539,1.072
10.591000,0.8676,-0.6287,-0.0639,1.073
10.597000,0.8645,-0.6365,-0.0720,1.076
10.599000,0.8628,-0.6441,-0.0791,1.080
10.603000,0.8625,-0.6512,-0.0854,1.084
10.606000,0.8628,-0.6575,-0.0916,1.089
10.612000,0.8645,-0.6624,-0.0960,1.093
10.615000,0.8659,-0.6671,-0.1001,1.098
10.619000,0.8706,-0.6700,-0.1018,1.103
10.623000,0.8759,-0.6702,-0.1018,1.108
10.632000,0.8799,-0.6693,-0.1004,1.110
10.635000,0.8867,-0.6695,-0.0972,1.115
10.636000,0.8935,-0.6727,-0.0908,1.122
10.638000,0.9014,-0.6788,-0.0820,1.131
10.681000,0.9119,-0.6861,-0.0710,1.143
10.682000,0.9236,-0.6956,-0.0583,1.158
10.682000,0.9334,-0.7052,-0.0454,1.171
10.682000,0.9424,-0.7142,-0.0324,1.183
10.683000,0.9492,-0.7223,-0.0207,1.193
10.683000,0.9541,-0.7303,-0.0124,1.202
10.683000,0.9556,-0.7379,-0.0090,1.207
10.683000,0.9546,-0.7462,-0.0092,1.212
10.683000,0.9531,-0.7572,-0.0136,1.217
10.684000,0.9509,-0.7694,-0.0188,1.223
10.684000,0.9483,-0.7826,-0.0232,1.230
10.687000,0.9453,-0.7958,-0.0244,1.236
10.692000,0.9436,-0.8105,-0.0234,1.244
10.695000,0.9422,-0.8256,-0.0197,1.253
10.699000,0.9417,-0.8400,-0.0163,1.262
10.705000,0.9419,-0.8535,-0.0122,1.271
10.707000,0.9431,-0.8654,-0.0082,1.280
10.711000,0.9424,-0.8767,-0.0043,1.287
10.715000,0.9424,-0.8857,0.0008,1.293
10.719000,0.9412,-0.8957,0.0049,1.299
10.723000,0.9390,-0.9057,0.0091,1.305
10.734000,0.9365,-0.9133,0.0125,1.308
10.734000,0.9326,-0.9177,0.0157,1.309
10.734000,0.9287,-0.9207,0.0189,1.308
10.739000,0.9246,-0.9202,0.0208,1.305
10.774000,0.9197,-0.9158,0.0223,1.298
10.775000,0.9175,-0.9079,0.0235,1.291
10.776000,0.9165,-0.8955,0.0238,1.282
10.776000,0.9177,-0.8784,0.0220,1.271
10.776000,0.9192,-0.8579,0.0203,1.257
10.776000,0.9226,-0.8342,0.0176,1.244
10.776000,0.9253,-0.8088,0.0159,1.229
10.777000,0.9260,-0.7831,0.0145,1.213
10.777000,0.9273,-0.7575,0.0152,1.197
10.779000,0.9258,-0.7306,0.0169,1.179
10.783000,0.9241,-0.7047,0.0206,1.162
10.787000,0.9211,-0.6783,0.0240,1.144
10.791000,0.9163,-0.6514,0.0267,1.125
10.796000,0.9084,-0.6263,0.0250,1.104
10.799000,0.8989,-0.6040,0.0208,1.083
10.803000,0.8899,-0.5840,0.0154,1.065
10.807000,0.8794,-0.5667,0.0115,1.046
10.812000,0.8696,-0.5508,0.0101,1.029
10.815000,0.8593,-0.5359,0.0084,1.013
10.820000,0.8498,-0.5246,0.0032,0.999
10.823000,0.8388,-0.5168,-0.0031,0.985
10.827000,0.8259,-0.5129,-0.0119,0.972
10.831000,0.8134,-0.5134,-0.0239,0.962
10.835000,0.8022,-0.5163,-0.0373,0.955
10.839000,0.7936,-0.5212,-0.0500,0.951
10.849000,0.7853,-0.5266,-0.0625,0.948
10.851000,0.7763,-0.5332,-0.0742,0.945
10.852000,0.7682,-0.5383,-0.0867,0.942
10.855000,0.7621,-0.5430,-0.1006,0.941
10.859000,0.7543,-0.5478,-0.1160,0.939
10.884000,0.7474,-0.5532,-0.1321,0.939
10.885000,0.7401,-0.5576,-0.1487,0.939
10.885000,0.7323,-0.5625,-0.1651,0.938
10.885000,0.7257,-0.5693,-0.1785,0.939
10.886000,0.7208,-0.5754,-0.1900,0.942
10.886000,0.7149,-0.5820,-0.1973,0.943
10.887000,0.7098,-0.5884,-0.2022,0.944
10.891000,0.7062,-0.5930,-0.2039,0.944
10.895000,0.7027,-0.5960,-0.2047,0.944
10.899000,0.7013,-0.5974,-0.2052,0.944
10.904000,0.7008,-0.5972,-0.2047,0.943
10.908000,0.7027,-0.5974,-0.2008,0.944
10.914000,0.7086,-0.5957,-0.1939,0.946
10.916000,0.7154,-0.5935,-0.1822,0.947
10.920000,0.7211,-0.5904,-0.1670,0.947
10.923000,0.7264,-0.5862,-0.1490,0.945
10.930000,0.7301,-0.5825,-0.1287,0.943
10.931000,0.7311,-0.5811,-0.1089,0.940
10.935000,0.7286,-0.5811,-0.0911,0.936
10.939000,0.7245,-0.5806,-0.0754,0.931
10.943000,0.7191,-0.5803,-0.0596,0.926
10.947000,0.7123,-0.5816,-0.0442,0.921
10.951000,0.7057,-0.5857,-0.0283,0.918
10.954000,0.6991,-0.5884,-0.0122,0.914
10.964000,0.6913,-0.5921,0.0049,0.910
10.966000,0.6820,-0.5972,0.0208,0.907
11.008000,0.6749,-0.6023,0.0357,0.905
11.009000,0.6700,-0.6053,0.0509,0.904
11.010000,0.6683,-0.6057,0.0675,0.904
11.010000,0.6685,-0.6050,0.0834,0.905
11.011000,0.6680,-0.6021,0.0988,0.905
11.011000,0.6651,-0.6006,0.1139,0.903
11.011000,0.6602,-0.6031,0.1271,0.903
11.011000,0.6539,-0.6087,0.1369,0.904
11.012000,0.6443,-0.6158,0.1444,0.903
11.012000,0.6319,-0.6199,0.1484,0.898
11.012000,0.6204,-0.6216,0.1493,0.891
11.012000,0.6092,-0.6238,0.1484,0.884
11.015000,0.6009,-0.6226,0.1454,0.877
11.019000,0.5926,-0.6206,0.1430,0.870
11.022000,0.5860,-0.6184,0.1408,0.864
11.027000,0.5784,-0.6158,0.1383,0.856
11.031000,0.5725,-0.6104,0.1376,0.848
