time,gFx,gFy,gFz,TgF
16.195000,0.9309,-0.3077,-0.3618,1.045
16.197000,0.8940,-0.3460,-0.2985,1.004
16.202000,0.8501,-0.3903,-0.2357,0.965
16.205000,0.8151,-0.4242,-0.1798,0.936
16.209000,0.7921,-0.4438,-0.1262,0.917
16.213000,0.7885,-0.4552,-0.0818,0.914
16.216000,0.8127,-0.4560,-0.0627,0.934
16.224000,0.8537,-0.4550,-0.0591,0.969
16.225000,0.9023,-0.4587,-0.0701,1.015
16.229000,0.9541,-0.4638,-0.0908,1.065
16.277000,1.0008,-0.4785,-0.1143,1.115
16.278000,1.0384,-0.5046,-0.1370,1.163
16.278000,1.0650,-0.5368,-0.1543,1.203
16.278000,1.0804,-0.5750,-0.1663,1.235
16.278000,1.0895,-0.6170,-0.1795,1.265
16.279000,1.0961,-0.6610,-0.1971,1.295
16.279000,1.1044,-0.7049,-0.2181,1.328
16.279000,1.1141,-0.7479,-0.2401,1.363
16.279000,1.1244,-0.7929,-0.2601,1.400
16.279000,1.1344,-0.8415,-0.2806,1.440
16.279000,1.1400,-0.8935,-0.2982,1.479
16.280000,1.1432,-0.9461,-0.3097,1.516
16.281000,1.1408,-0.9971,-0.3119,1.547
16.286000,1.1352,-1.0462,-0.3063,1.574
16.289000,1.1273,-1.0870,-0.2943,1.593
16.294000,1.1181,-1.1198,-0.2777,1.607
16.296000,1.1107,-1.1435,-0.2567,1.615
16.301000,1.1041,-1.1569,-0.2330,1.616
16.304000,1.1041,-1.1564,-0.2042,1.612
16.310000,1.1110,-1.1459,-0.1673,1.605
16.315000,1.1227,-1.1281,-0.1226,1.596
16.318000,1.1418,-1.1068,-0.0771,1.592
16.321000,1.1696,-1.0809,-0.0307,1.593
16.326000,1.1982,-1.0575,0.0174,1.598
16.331000,1.2216,-1.0399,0.0660,1.606
16.333000,1.2339,-1.0267,0.1159,1.609
16.340000,1.2375,-1.0159,0.1601,1.609
16.340000,1.2329,-1.0064,0.2014,1.604
16.345000,1.2187,-0.9969,0.2378,1.592
16.348000,1.2014,-0.9900,0.2690,1.580
16.385000,1.1845,-0.9832,0.2974,1.568
16.386000,1.1703,-0.9768,0.3228,1.558
16.386000,1.1562,-0.9702,0.3465,1.549
16.386000,1.1405,-0.9622,0.3651,1.536
16.387000,1.1251,-0.9512,0.3773,1.521
16.387000,1.1078,-0.9375,0.3844,1.501
16.387000,1.0934,-0.9192,0.3900,1.481
16.388000,1.0809,-0.8960,0.3946,1.458
16.388000,1.0726,-0.8674,0.3983,1.436
16.390000,1.0658,-0.8349,0.3985,1.411
16.393000,1.0589,-0.7985,0.3934,1.383
16.397000,1.0526,-0.7599,0.3800,1.353
16.401000,1.0487,-0.7189,0.3577,1.321
16.406000,1.0470,-0.6763,0.3306,1.290
16.408000,1.0453,-0.6329,0.2949,1.257
16.414000,1.0448,-0.5882,0.2529,1.225
16.418000,1.0457,-0.5452,0.2072,1.197
16.425000,1.0465,-0.5036,0.1625,1.173
16.425000,1.0440,-0.4658,0.1176,1.149
16.429000,1.0391,-0.4323,0.0694,1.128
16.458000,1.0308,-0.4022,0.0198,1.107
16.458000,1.0186,-0.3761,-0.0271,1.086
16.459000,1.0025,-0.3541,-0.0698,1.065
16.459000,0.9830,-0.3343,-0.1089,1.044
16.459000,0.9615,-0.3160,-0.1463,1.023
16.459000,0.9373,-0.3006,-0.1832,1.001
16.459000,0.9128,-0.2859,-0.2191,0.981
16.461000,0.8869,-0.2725,-0.2516,0.961
16.464000,0.8615,-0.2603,-0.2809,0.943
16.468000,0.8373,-0.2483,-0.3073,0.926
16.473000,0.8134,-0.2388,-0.3295,0.910
16.477000,0.7907,-0.2310,-0.3464,0.894
16.481000,0.7697,-0.2263,-0.3588,0.879
16.485000,0.7479,-0.2258,-0.3676,0.863
16.489000,0.7267,-0.2258,-0.3720,0.847
16.493000,0.7076,-0.2263,-0.3728,0.831
16.496000,0.6881,-0.2254,-0.3693,0.813
16.502000,0.6707,-0.2258,-0.3620,0.795
16.505000,0.6531,-0.2295,-0.3503,0.776
16.509000,0.6363,-0.2351,-0.3334,0.756
16.513000,0.6241,-0.2425,-0.3134,0.739
16.516000,0.6170,-0.2491,-0.2992,0.730
16.521000,0.6114,-0.2537,-0.2826,0.720
16.525000,0.6065,-0.2552,-0.2631,0.709
16.528000,0.6040,-0.2564,-0.2440,0.700
16.543000,0.6062,-0.2576,-0.2240,0.696
16.543000,0.6089,-0.2591,-0.2030,0.692
16.543000,0.6104,-0.2630,-0.1824,0.689
16.545000,0.6101,-0.2676,-0.1627,0.686
16.549000,0.6123,-0.2718,-0.1441,0.685
16.584000,0.6177,-0.2735,-0.1270,0.687
16.585000,0.6258,-0.2713,-0.1104,0.691
16.585000,0.6355,-0.2676,-0.0945,0.696
16.585000,0.6456,-0.2644,-0.0803,0.702
16.585000,0.6563,-0.2627,-0.0657,0.710
16.586000,0.6671,-0.2615,-0.0517,0.718
16.586000,0.6778,-0.2608,-0.0383,0.727
16.586000,0.6878,-0.2588,-0.0253,0.735
16.586000,0.6956,-0.2588,-0.0151,0.742
16.589000,0.7032,-0.2593,-0.0065,0.750
16.593000,0.7101,-0.2610,0.0003,0.757
16.596000,0.7171,-0.2625,0.0032,0.764
16.602000,0.7255,-0.2622,0.0062,0.771
16.605000,0.7333,-0.2625,0.0111,0.779
16.612000,0.7430,-0.2635,0.0179,0.789
16.614000,0.7533,-0.2620,0.0242,0.798
16.617000,0.7636,-0.2598,0.0279,0.807
16.621000,0.7731,-0.2559,0.0282,0.815
16.625000,0.7834,-0.2525,0.0255,0.823
16.629000,0.7946,-0.2471,0.0186,0.832
16.632000,0.8100,-0.2405,0.0089,0.845
16.638000,0.8264,-0.2317,-0.0048,0.858
16.641000,0.8432,-0.2212,-0.0207,0.872
16.645000,0.8618,-0.2092,-0.0376,0.888
16.648000,0.8796,-0.1973,-0.0554,0.903
16.691000,0.8974,-0.1853,-0.0727,0.919
16.692000,0.9136,-0.1765,-0.0889,0.935
16.692000,0.9299,-0.1670,-0.1048,0.951
16.693000,0.9458,-0.1587,-0.1187,0.966
16.693000,0.9607,-0.1516,-0.1311,0.981
16.693000,0.9700,-0.1462,-0.1407,0.991
16.693000,0.9786,-0.1428,-0.1499,1.000
16.694000,0.9864,-0.1403,-0.1575,1.009
16.694000,0.9917,-0.1418,-0.1634,1.015
16.694000,0.9959,-0.1433,-0.1668,1.020
16.694000,0.9966,-0.1484,-0.1653,1.021
16.697000,0.9957,-0.1555,-0.1622,1.021
16.703000,0.9925,-0.1638,-0.1578,1.018
16.705000,0.9886,-0.1728,-0.1529,1.015
16.711000,0.9830,-0.1838,-0.1487,1.011
16.714000,0.9761,-0.1946,-0.1431,1.006
16.716000,0.9683,-0.2080,-0.1375,1.000
16.720000,0.9595,-0.2202,-0.1316,0.993
16.726000,0.9517,-0.2337,-0.1253,0.988
16.730000,0.9456,-0.2451,-0.1172,0.984
16.732000,0.9404,-0.2554,-0.1109,0.981
16.743000,0.9356,-0.2640,-0.1055,0.978
16.744000,0.9329,-0.2713,-0.1021,0.977
16.745000,0.9302,-0.2774,-0.1008,0.976
16.748000,0.9299,-0.2828,-0.1008,0.977
16.791000,0.9309,-0.2869,-0.1006,0.979
16.792000,0.9338,-0.2913,-0.1008,0.983
16.792000,0.9370,-0.2935,-0.1016,0.987
16.792000,0.9407,-0.2952,-0.1035,0.991
16.792000,0.9441,-0.2972,-0.1040,0.995
16.792000,0.9456,-0.2979,-0.1048,0.997
16.793000,0.9490,-0.2984,-0.1065,1.000
16.793000,0.9507,-0.2986,-0.1074,1.002
16.793000,0.9524,-0.2986,-0.1077,1.004
16.794000,0.9539,-0.2964,-0.1084,1.005
16.794000,0.9541,-0.2960,-0.1089,1.005
16.797000,0.9512,-0.2955,-0.1084,1.002
16.802000,0.9487,-0.2935,-0.1082,0.999
16.805000,0.9470,-0.2913,-0.1072,0.997
16.809000,0.9439,-0.2901,-0.1069,0.993
16.814000,0.9422,-0.2886,-0.1060,0.991
16.819000,0.9404,-0.2857,-0.1055,0.989
16.822000,0.9385,-0.2847,-0.1052,0.986
16.825000,0.9370,-0.2835,-0.1057,0.985
16.829000,0.9326,-0.2842,-0.1065,0.981
16.833000,0.9280,-0.2859,-0.1084,0.977
16.837000,0.9219,-0.2889,-0.1113,0.972
16.840000,0.9150,-0.2938,-0.1143,0.968
16.844000,0.9082,-0.3006,-0.1179,0.964
16.849000,0.9021,-0.3099,-0.1226,0.962
16.861000,0.8979,-0.3211,-0.1282,0.962
16.862000,0.8945,-0.3338,-0.1321,0.964
16.862000,0.8926,-0.3507,-0.1363,0.969
16.865000,0.8906,-0.3719,-0.1392,0.975
16.910000,0.8889,-0.3976,-0.1404,0.984
16.910000,0.8872,-0.4264,-0.1392,0.994
16.910000,0.8838,-0.4577,-0.1363,1.005
16.910000,0.8767,-0.4909,-0.1319,1.013
16.911000,0.8645,-0.5241,-0.1267,1.019
16.911000,0.8510,-0.5547,-0.1209,1.023
16.911000,0.8395,-0.5833,-0.1153,1.029
16.911000,0.8293,-0.6094,-0.1094,1.035
16.911000,0.8217,-0.6338,-0.1028,1.043
16.912000,0.8195,-0.6534,-0.0984,1.053
16.912000,0.8224,-0.6710,-0.0942,1.066
16.913000,0.8278,-0.6866,-0.0889,1.079
16.917000,0.8364,-0.7005,-0.0813,1.094
16.921000,0.8432,-0.7127,-0.0710,1.106
16.926000,0.8508,-0.7218,-0.0571,1.117
16.929000,0.8596,-0.7276,-0.0417,1.127
16.933000,0.8686,-0.7308,-0.0256,1.135
16.937000,0.8777,-0.7303,-0.0097,1.142
16.942000,0.8909,-0.7255,0.0042,1.149
16.944000,0.9072,-0.7169,0.0164,1.156
16.949000,0.9268,-0.7040,0.0255,1.164
16.954000,0.9453,-0.6856,0.0330,1.168
16.957000,0.9634,-0.6654,0.0365,1.171
16.961000,0.9798,-0.6426,0.0355,1.172
16.964000,0.9944,-0.6170,0.0352,1.171
16.971000,1.0086,-0.5872,0.0343,1.168
16.974000,1.0218,-0.5557,0.0335,1.164
16.976000,1.0333,-0.5217,0.0313,1.158
16.980000,1.0418,-0.4863,0.0272,1.150
17.012000,1.0475,-0.4501,0.0233,1.140
17.012000,1.0506,-0.4149,0.0218,1.130
17.012000,1.0509,-0.3807,0.0220,1.118
17.013000,1.0494,-0.3478,0.0255,1.106
17.013000,1.0492,-0.3175,0.0301,1.097
17.013000,1.0489,-0.2891,0.0350,1.089
17.013000,1.0470,-0.2642,0.0387,1.080
17.013000,1.0435,-0.2444,0.0411,1.073
17.020000,1.0369,-0.2300,0.0399,1.063
17.021000,1.0272,-0.2224,0.0377,1.052
17.025000,1.0137,-0.2180,0.0326,1.037
17.029000,0.9957,-0.2214,0.0252,1.020
17.036000,0.9737,-0.2315,0.0137,1.001
17.037000,0.9487,-0.2471,0.0001,0.980
17.041000,0.9260,-0.2654,-0.0170,0.963
17.045000,0.9070,-0.2855,-0.0378,0.952
17.049000,0.8906,-0.3084,-0.0598,0.944
17.053000,0.8779,-0.3324,-0.0786,0.942
17.057000,0.8645,-0.3585,-0.0940,0.941
17.060000,0.8496,-0.3890,-0.1082,0.941
17.064000,0.8347,-0.4210,-0.1255,0.943
17.071000,0.8198,-0.4538,-0.1455,0.948
17.074000,0.8041,-0.4860,-0.1678,0.954
17.076000,0.7882,-0.5185,-0.1927,0.963
17.080000,0.7726,-0.5486,-0.2152,0.972
17.127000,0.7562,-0.5762,-0.2330,0.979
17.128000,0.7401,-0.6013,-0.2467,0.985
17.128000,0.7286,-0.6246,-0.2592,0.994
17.128000,0.7189,-0.6461,-0.2728,1.004
17.128000,0.7130,-0.6651,-0.2843,1.016
17.128000,0.7076,-0.6851,-0.2863,1.026
17.129000,0.7027,-0.7013,-0.2787,1.031
17.129000,0.7018,-0.7130,-0.2675,1.036
17.129000,0.7081,-0.7198,-0.2540,1.041
17.129000,0.7242,-0.7198,-0.2372,1.048
17.129000,0.7494,-0.7123,-0.2135,1.056
17.129000,0.7819,-0.6996,-0.1822,1.065
17.137000,0.8168,-0.6847,-0.1451,1.076
17.137000,0.8515,-0.6656,-0.1096,1.086
17.140000,0.8840,-0.6475,-0.0811,1.099
17.144000,0.9167,-0.6277,-0.0578,1.113
17.149000,0.9466,-0.6089,-0.0398,1.126
17.153000,0.9727,-0.5918,-0.0258,1.139
17.157000,0.9930,-0.5747,-0.0139,1.147
17.160000,1.0093,-0.5579,-0.0041,1.153
17.165000,1.0220,-0.5408,0.0035,1.156
17.169000,1.0316,-0.5261,0.0098,1.158
17.174000,1.0372,-0.5134,0.0135,1.157
17.177000,1.0379,-0.5058,0.0159,1.155
17.182000,1.0330,-0.5026,0.0159,1.149
17.190000,1.0223,-0.5017,0.0152,1.139
17.191000,1.0057,-0.5034,0.0142,1.125
17.195000,0.9849,-0.5080,0.0130,1.108
17.197000,0.9615,-0.5166,0.0137,1.092
17.238000,0.9334,-0.5271,0.0157,1.072
17.240000,0.9028,-0.5386,0.0206,1.051
17.240000,0.8706,-0.5510,0.0252,1.031
17.241000,0.8391,-0.5657,0.0304,1.012
17.242000,0.8100,-0.5796,0.0355,0.997
17.242000,0.7841,-0.5925,0.0382,0.984
17.242000,0.7592,-0.6057,0.0418,0.972
17.242000,0.7360,-0.6187,0.0475,0.963
17.242000,0.7157,-0.6297,0.0558,0.955
17.243000,0.6993,-0.6375,0.0655,0.949
17.243000,0.6861,-0.6448,0.0780,0.945
17.245000,0.6763,-0.6500,0.0890,0.942
17.249000,0.6695,-0.6541,0.1010,0.941
17.254000,0.6600,-0.6585,0.1134,0.939
17.256000,0.6517,-0.6622,0.1249,0.937
17.262000,0.6443,-0.6646,0.1366,0.936
17.265000,0.6385,-0.6656,0.1491,0.934
17.271000,0.6336,-0.6641,0.1611,0.932
17.274000,0.6299,-0.6610,0.1699,0.929
17.277000,0.6268,-0.6583,0.1779,0.926
17.280000,0.6270,-0.6536,0.1862,0.925
17.293000,0.6302,-0.6490,0.1962,0.926
17.294000,0.6343,-0.6448,0.2041,0.927
17.294000,0.6387,-0.6373,0.2087,0.926
17.296000,0.6446,-0.6270,0.2092,0.923
17.343000,0.6492,-0.6172,0.2065,0.919
17.344000,0.6514,-0.6087,0.2023,0.914
17.344000,0.6531,-0.6013,0.1975,0.910
17.344000,0.6539,-0.5930,0.1923,0.903
17.344000,0.6551,-0.5845,0.1852,0.897
17.345000,0.6556,-0.5767,0.1784,0.891
17.345000,0.6563,-0.5679,0.1708,0.885
17.345000,0.6568,-0.5598,0.1633,0.878
17.345000,0.6580,-0.5510,0.1567,0.872
17.346000,0.6595,-0.5415,0.1498,0.866
17.346000,0.6602,-0.5332,0.1432,0.861
17.347000,0.6614,-0.5232,0.1386,0.855
17.349000,0.6627,-0.5129,0.1352,0.849
17.353000,0.6641,-0.5034,0.1310,0.844
17.356000,0.6649,-0.4958,0.1273,0.839
17.361000,0.6663,-0.4892,0.1212,0.835
17.365000,0.6676,-0.4848,0.1146,0.833
17.371000,0.6702,-0.4833,0.1076,0.833
17.373000,0.6737,-0.4824,0.1014,0.835
17.377000,0.6773,-0.4811,0.0944,0.836
17.380000,0.6812,-0.4831,0.0865,0.840
17.384000,0.6842,-0.4855,0.0777,0.843
17.389000,0.6864,-0.4907,0.0697,0.847
17.393000,0.6871,-0.4975,0.0619,0.851
17.396000,0.6864,-0.5063,0.0536,0.855
17.403000,0.6859,-0.5151,0.0457,0.859
17.404000,0.6856,-0.5261,0.0387,0.865
17.409000,0.6859,-0.5351,0.0318,0.871
17.412000,0.6856,-0.5434,0.0255,0.875
17.432000,0.6861,-0.5500,0.0203,0.880
17.433000,0.6878,-0.5557,0.0162,0.884
17.433000,0.6895,-0.5591,0.0147,0.888
17.433000,0.6920,-0.5581,0.0154,0.889
17.433000,0.6937,-0.5566,0.0189,0.890
17.436000,0.6939,-0.5522,0.0228,0.887
17.440000,0.6942,-0.5466,0.0257,0.884
17.445000,0.6944,-0.5386,0.0301,0.879
17.448000,0.6934,-0.5290,0.0355,0.873
17.454000,0.6934,-0.5175,0.0406,0.866
17.456000,0.6939,-0.5073,0.0465,0.861
17.460000,0.6959,-0.4975,0.0531,0.857
17.464000,0.6978,-0.4880,0.0616,0.854
17.469000,0.6976,-0.4789,0.0694,0.849
17.474000,0.6964,-0.4697,0.0741,0.843
17.477000,0.6937,-0.4609,0.0768,0.836
17.481000,0.6913,-0.4543,0.0787,0.831
17.485000,0.6886,-0.4487,0.0795,0.826
17.489000,0.6849,-0.4443,0.0787,0.820
17.493000,0.6812,-0.4408,0.0765,0.815
17.497000,0.6776,-0.4394,0.0746,0.811
17.502000,0.6727,-0.4384,0.0719,0.806
17.505000,0.6673,-0.4394,0.0690,0.802
17.509000,0.6612,-0.4403,0.0660,0.797
17.513000,0.6534,-0.4425,0.0609,0.791
17.519000,0.6465,-0.4462,0.0567,0.788
17.521000,0.6390,-0.4509,0.0528,0.784
17.526000,0.6326,-0.4560,0.0484,0.781
17.529000,0.6250,-0.4618,0.0457,0.779
17.544000,0.6187,-0.4680,0.0450,0.777
17.545000,0.6145,-0.4728,0.0455,0.777
17.545000,0.6128,-0.4775,0.0465,0.778
17.545000,0.6109,-0.4821,0.0494,0.780
17.595000,0.6109,-0.4882,0.0526,0.784
17.596000,0.6121,-0.4931,0.0555,0.788
17.596000,0.6150,-0.4982,0.0594,0.794
17.597000,0.6189,-0.5029,0.0638,0.800
17.597000,0.6226,-0.5078,0.0687,0.806
17.600000,0.6263,-0.5134,0.0733,0.813
17.601000,0.6287,-0.5190,0.0787,0.819
17.602000,0.6326,-0.5254,0.0851,0.827
17.604000,0.6368,-0.5322,0.0917,0.835
17.605000,0.6421,-0.5383,0.0988,0.844
17.606000,0.6487,-0.5442,0.1061,0.853
17.606000,0.6541,-0.5498,0.1127,0.862
17.607000,0.6600,-0.5535,0.1188,0.869
17.607000,0.6656,-0.5574,0.1227,0.877
17.607000,0.6710,-0.5615,0.1256,0.884
17.610000,0.6761,-0.5654,0.1269,0.890
17.616000,0.6803,-0.5676,0.1291,0.895
17.616000,0.6844,-0.5703,0.1342,0.901
17.623000,0.6910,-0.5720,0.1400,0.908
17.625000,0.7003,-0.5706,0.1425,0.914
17.628000,0.7108,-0.5667,0.1444,0.920
17.633000,0.7193,-0.5598,0.1476,0.923
17.665000,0.7272,-0.5522,0.1491,0.925
17.666000,0.7318,-0.5452,0.1488,0.925
17.666000,0.7352,-0.5388,0.1493,0.924
17.666000,0.7396,-0.5305,0.1503,0.923
17.667000,0.7457,-0.5207,0.1505,0.922
17.667000,0.7518,-0.5127,0.1513,0.922
17.667000,0.7565,-0.5019,0.1505,0.920
17.667000,0.7601,-0.4904,0.1503,0.917
17.674000,0.7658,-0.4799,0.1493,0.916
17.675000,0.7697,-0.4716,0.1481,0.915
17.677000,0.7741,-0.4636,0.1447,0.914
17.681000,0.7777,-0.4543,0.1415,0.912
17.686000,0.7794,-0.4457,0.1398,0.909
17.689000,0.7807,-0.4369,0.1371,0.905
17.692000,0.7812,-0.4274,0.1337,0.900
17.697000,0.7821,-0.4144,0.1291,0.895
17.701000,0.7851,-0.4017,0.1232,0.890
17.705000,0.7875,-0.3910,0.1166,0.887
17.709000,0.7853,-0.3820,0.1102,0.880
17.713000,0.7826,-0.3758,0.1036,0.874
17.719000,0.7772,-0.3722,0.0983,0.867
17.721000,0.7711,-0.3717,0.0939,0.861
17.725000,0.7663,-0.3729,0.0909,0.857
17.729000,0.7594,-0.3758,0.0885,0.852
17.734000,0.7489,-0.3805,0.0839,0.844
17.737000,0.7382,-0.3864,0.0763,0.837
17.741000,0.7286,-0.3954,0.0672,0.832
17.745000,0.7201,-0.4064,0.0587,0.829
17.749000,0.7145,-0.4193,0.0514,0.830
17.760000,0.7101,-0.4379,0.0431,0.835
17.761000,0.7081,-0.4594,0.0352,0.845
17.766000,0.7069,-0.4846,0.0279,0.857
17.767000,0.7069,-0.5114,0.0184,0.873
17.815000,0.6998,-0.5437,0.0081,0.886
17.816000,0.6905,-0.5789,-0.0021,0.901
17.816000,0.6854,-0.6143,-0.0107,0.920
17.816000,0.6844,-0.6529,-0.0205,0.946
17.816000,0.6795,-0.6961,-0.0251,0.973
17.817000,0.6722,-0.7413,-0.0229,1.001
17.817000,0.6634,-0.7848,-0.0166,1.028
17.817000,0.6585,-0.8268,-0.0117,1.057
17.817000,0.6573,-0.8667,-0.0073,1.088
17.817000,0.6568,-0.9048,-0.0058,1.118
17.818000,0.6546,-0.9397,-0.0012,1.145
17.818000,0.6529,-0.9732,0.0106,1.172
17.818000,0.6519,-1.0018,0.0274,1.196
17.822000,0.6529,-1.0259,0.0484,1.217
17.824000,0.6570,-1.0450,0.0680,1.236
17.828000,0.6610,-1.0594,0.0895,1.252
17.832000,0.6624,-1.0729,0.1083,1.266
17.837000,0.6632,-1.0851,0.1276,1.278
17.840000,0.6651,-1.0968,0.1452,1.291
17.844000,0.6710,-1.1090,0.1593,1.306
17.848000,0.6810,-1.1205,0.1713,1.322
17.853000,0.6939,-1.1327,0.1838,1.341
17.856000,0.7106,-1.1439,0.1989,1.361
17.860000,0.7281,-1.1589,0.2168,1.386
17.864000,0.7516,-1.1738,0.2312,1.413
17.898000,0.7770,-1.1901,0.2446,1.442
17.900000,0.8044,-1.2102,0.2573,1.476
17.901000,0.8327,-1.2317,0.2686,1.511
17.901000,0.8618,-1.2532,0.2781,1.546
17.902000,0.8896,-1.2737,0.2874,1.580
17.903000,0.9155,-1.2930,0.2964,1.612
17.903000,0.9387,-1.3106,0.3047,1.641
17.905000,0.9566,-1.3267,0.3181,1.666
17.905000,0.9710,-1.3409,0.3372,1.690
17.906000,0.9825,-1.3484,0.3580,1.706
17.909000,0.9903,-1.3497,0.3812,1.717
17.913000,0.9942,-1.3409,0.4015,1.717
17.918000,0.9957,-1.3213,0.4222,1.707
17.925000,0.9930,-1.2935,0.4418,1.689
17.925000,0.9915,-1.2551,0.4550,1.663
17.929000,0.9944,-1.2087,0.4618,1.632
17.936000,0.9993,-1.1586,0.4635,1.599
17.937000,1.0067,-1.1063,0.4640,1.566
17.941000,1.0162,-1.0523,0.4620,1.534
17.944000,1.0264,-0.9981,0.4576,1.503
17.948000,1.0394,-0.9436,0.4498,1.474
17.955000,1.0536,-0.8923,0.4379,1.448
17.957000,1.0653,-0.8435,0.4200,1.422
17.960000,1.0746,-0.7978,0.3985,1.396
17.964000,1.0799,-0.7577,0.3724,1.371
17.993000,1.0826,-0.7213,0.3440,1.346
17.994000,1.0821,-0.6888,0.3150,1.321
17.994000,1.0777,-0.6605,0.2830,1.295
17.995000,1.0692,-0.6358,0.2493,1.269
17.995000,1.0575,-0.6153,0.2148,1.242
17.995000,1.0435,-0.5991,0.1791,1.217
17.997000,1.0264,-0.5896,0.1405,1.192
17.998000,1.0062,-0.5823,0.0983,1.167
18.013000,0.9825,-0.5798,0.0558,1.142
18.013000,0.9551,-0.5786,0.0123,1.117
18.013000,0.9238,-0.5798,-0.0288,1.091
18.014000,0.8894,-0.5850,-0.0679,1.067
18.018000,0.8532,-0.5899,-0.1067,1.043
18.021000,0.8158,-0.5940,-0.1424,1.019
18.026000,0.7777,-0.6011,-0.1768,0.999
18.028000,0.7386,-0.6096,-0.2098,0.980
18.032000,0.7010,-0.6172,-0.2418,0.965
18.036000,0.6700,-0.6214,-0.2741,0.954
18.040000,0.6429,-0.6224,-0.3041,0.945
18.044000,0.6187,-0.6238,-0.3300,0.939
18.048000,0.5991,-0.6228,-0.3505,0.933
18.056000,0.5830,-0.6202,-0.3679,0.927
18.057000,0.5708,-0.6140,-0.3798,0.920
18.061000,0.5640,-0.6050,-0.3884,0.914
18.067000,0.5630,-0.5947,-0.3933,0.908
18.096000,0.5659,-0.5840,-0.3943,0.904
18.096000,0.5733,-0.5728,-0.3889,0.899
18.096000,0.5830,-0.5596,-0.3796,0.893
18.097000,0.5960,-0.5449,-0.3691,0.888
18.097000,0.6084,-0.5300,-0.3579,0.883
18.097000,0.6214,-0.5151,-0.3466,0.878
18.097000,0.6319,-0.5004,-0.3344,0.873
18.097000,0.6434,-0.4858,-0.3205,0.868
18.106000,0.6527,-0.4721,-0.3068,0.862
18.106000,0.6622,-0.4587,-0.2919,0.857
18.108000,0.6705,-0.4469,-0.2772,0.852
18.113000,0.6793,-0.4355,-0.2638,0.849
18.118000,0.6869,-0.4245,-0.2511,0.846
18.121000,0.6944,-0.4140,-0.2406,0.843
18.124000,0.7015,-0.4059,-0.2308,0.843
18.128000,0.7079,-0.3961,-0.2228,0.841
18.133000,0.7123,-0.3876,-0.2154,0.839
18.136000,0.7157,-0.3805,-0.2096,0.837
18.140000,0.7181,-0.3756,-0.2042,0.836
18.144000,0.7198,-0.3715,-0.1988,0.834
18.148000,0.7203,-0.3685,-0.1937,0.832
18.155000,0.7196,-0.3658,-0.1878,0.829
18.156000,0.7169,-0.3658,-0.1810,0.825
18.160000,0.7115,-0.3700,-0.1744,0.821
18.164000,0.7044,-0.3771,-0.1688,0.817
18.194000,0.6952,-0.3859,-0.1607,0.811
18.194000,0.6842,-0.3971,-0.1507,0.805
18.195000,0.6710,-0.4074,-0.1380,0.797
18.195000,0.6570,-0.4149,-0.1233,0.787
18.195000,0.6439,-0.4191,-0.1091,0.776
18.195000,0.6326,-0.4230,-0.0972,0.767
18.195000,0.6216,-0.4247,-0.0874,0.758
18.196000,0.6104,-0.4254,-0.0781,0.748
18.202000,0.6011,-0.4257,-0.0696,0.740
18.204000,0.5923,-0.4250,-0.0620,0.732
18.209000,0.5862,-0.4232,-0.0556,0.725
18.214000,0.5825,-0.4213,-0.0508,0.721
18.218000,0.5820,-0.4181,-0.0498,0.718
18.221000,0.5847,-0.4154,-0.0515,0.719
18.225000,0.5860,-0.4142,-0.0539,0.720
18.228000,0.5862,-0.4144,-0.0547,0.720
18.233000,0.5850,-0.4188,-0.0571,0.722
18.236000,0.5838,-0.4232,-0.0605,0.724
18.241000,0.5818,-0.4296,-0.0657,0.726
18.244000,0.5796,-0.4369,-0.0723,0.729
18.249000,0.5784,-0.4467,-0.0803,0.735
18.253000,0.5794,-0.4567,-0.0898,0.743
18.257000,0.5813,-0.4687,-0.0984,0.753
18.260000,0.5842,-0.4819,-0.1089,0.765
18.264000,0.5899,-0.4958,-0.1197,0.780
18.274000,0.5957,-0.5107,-0.1292,0.795
18.275000,0.6033,-0.5256,-0.1375,0.812
18.279000,0.6114,-0.5412,-0.1414,0.829
18.281000,0.6206,-0.5559,-0.1446,0.846
18.322000,0.6316,-0.5691,-0.1470,0.863
18.323000,0.6419,-0.5806,-0.1497,0.878
18.323000,0.6548,-0.5916,-0.1519,0.895
18.323000,0.6673,-0.6013,-0.1531,0.911
18.323000,0.6805,-0.6094,-0.1541,0.926
18.324000,0.6961,-0.6177,-0.1536,0.943
18.324000,0.7110,-0.6241,-0.1514,0.958
18.324000,0.7259,-0.6302,-0.1482,0.973
18.324000,0.7384,-0.6373,-0.1434,0.986
18.325000,0.7489,-0.6458,-0.1380,0.998
18.326000,0.7587,-0.6531,-0.1289,1.009
18.328000,0.7687,-0.6590,-0.1187,1.019
18.333000,0.7785,-0.6632,-0.1079,1.028
18.339000,0.7878,-0.6676,-0.0989,1.037
18.342000,0.7956,-0.6739,-0.0908,1.047
18.344000,0.8022,-0.6783,-0.0840,1.054
18.348000,0.8061,-0.6849,-0.0754,1.060
18.354000,0.8073,-0.6949,-0.0637,1.067
18.357000,0.8066,-0.7071,-0.0520,1.074
18.360000,0.8031,-0.7213,-0.0385,1.080
18.364000,0.7965,-0.7367,-0.0251,1.085
18.371000,0.7895,-0.7575,-0.0112,1.094
18.373000,0.7829,-0.7775,0.0035,1.103
18.376000,0.7809,-0.7975,0.0172,1.116
18.380000,0.7838,-0.8173,0.0289,1.133
