time,gFx,gFy,gFz,TgF
11.521000,0.6966,0.1533,-0.2518,0.756
11.524000,0.6908,0.1594,-0.2464,0.751
11.527000,0.6883,0.1663,-0.2330,0.745
11.563000,0.6917,0.1768,-0.2130,0.745
11.564000,0.7015,0.1909,-0.1802,0.749
11.564000,0.7159,0.2046,-0.1412,0.758
11.565000,0.7328,0.2176,-0.0889,0.770
11.565000,0.7501,0.2317,-0.0241,0.785
11.565000,0.7682,0.2513,0.0528,0.810
11.565000,0.7895,0.2757,0.1320,0.847
11.566000,0.8178,0.3063,0.2153,0.899
11.566000,0.8544,0.3422,0.3047,0.970
11.569000,0.9011,0.3808,0.3909,1.053
11.573000,0.9580,0.4201,0.4777,1.150
11.576000,1.0191,0.4575,0.5673,1.253
11.580000,1.0792,0.4931,0.6548,1.355
11.584000,1.1374,0.5278,0.7342,1.453
11.587000,1.1887,0.5652,0.7980,1.539
11.591000,1.2312,0.6019,0.8483,1.612
11.596000,1.2620,0.6344,0.8791,1.664
11.600000,1.2810,0.6605,0.8932,1.696
11.604000,1.2905,0.6827,0.8923,1.711
11.609000,1.2925,0.7025,0.8786,1.713
11.622000,1.2861,0.7213,0.8490,1.702
11.625000,1.2710,0.7372,0.8046,1.675
11.625000,1.2490,0.7504,0.7498,1.639
11.625000,1.2209,0.7624,0.6892,1.596
11.628000,1.1933,0.7726,0.6331,1.556
11.650000,1.1701,0.7841,0.5820,1.524
11.651000,1.1501,0.7917,0.5348,1.495
11.651000,1.1320,0.7971,0.4918,1.469
11.651000,1.1193,0.8017,0.4586,1.451
11.651000,1.1132,0.8093,0.4359,1.444
11.651000,1.1132,0.8205,0.4242,1.446
11.655000,1.1364,0.8357,0.4247,1.473
11.660000,1.1581,0.8518,0.4344,1.502
11.664000,1.1581,0.8679,0.4498,1.516
11.668000,1.2077,0.8831,0.4725,1.569
11.671000,1.2317,0.8989,0.5053,1.606
11.675000,1.2524,0.9126,0.5488,1.644
11.679000,1.2747,0.9224,0.5991,1.684
11.684000,1.2979,0.9275,0.6553,1.725
11.687000,1.3157,0.9261,0.7137,1.760
11.692000,1.3233,0.9178,0.7750,1.787
11.696000,1.3174,0.9055,0.8341,1.803
11.701000,1.3001,0.8906,0.8871,1.808
11.704000,1.2729,0.8733,0.9340,1.804
11.708000,1.2409,0.8569,0.9763,1.797
11.715000,1.2094,0.8418,1.0059,1.784
11.717000,1.1789,0.8264,1.0252,1.767
11.720000,1.1479,0.8161,1.0335,1.747
11.725000,1.1161,0.8125,1.0345,1.725
11.728000,1.0841,0.8112,1.0237,1.697
11.743000,1.0533,0.8117,0.9998,1.664
11.744000,1.0255,0.8149,0.9670,1.628
11.745000,1.0001,0.8195,0.9267,1.591
11.747000,0.9739,0.8237,0.8832,1.551
11.751000,0.9502,0.8276,0.8414,1.515
11.754000,0.9324,0.8322,0.8087,1.489
11.759000,0.9229,0.8381,0.7879,1.475
11.760000,0.9211,0.8435,0.7813,1.473
11.794000,0.9277,0.8481,0.7843,1.482
11.795000,0.9412,0.8540,0.7916,1.497
11.797000,0.9563,0.8577,0.8019,1.514
11.798000,0.9676,0.8596,0.8195,1.532
11.798000,0.9729,0.8594,0.8441,1.548
11.798000,0.9732,0.8572,0.8749,1.564
11.799000,0.9710,0.8533,0.9152,1.584
11.799000,0.9722,0.8511,0.9631,1.612
11.799000,0.9778,0.8496,1.0173,1.647
11.801000,0.9866,0.8476,1.0718,1.685
11.804000,0.9952,0.8425,1.1246,1.722
11.808000,0.9986,0.8347,1.1730,1.752
11.813000,0.9974,0.8254,1.2182,1.778
11.816000,0.9957,0.8151,1.2521,1.795
11.820000,0.9922,0.8063,1.2736,1.805
11.824000,0.9834,0.7973,1.2819,1.802
11.827000,0.9678,0.7880,1.2775,1.786
11.837000,0.9461,0.7770,1.2599,1.757
11.838000,0.9202,0.7619,1.2267,1.712
11.840000,0.8828,0.7514,1.1840,1.657
11.843000,0.8395,0.7419,1.1329,1.593
11.879000,0.7948,0.7318,1.0696,1.520
11.880000,0.7501,0.7226,1.0000,1.444
11.880000,0.7020,0.7120,0.9282,1.364
11.880000,0.6517,0.6991,0.8537,1.281
11.880000,0.5987,0.6827,0.7767,1.195
11.880000,0.5434,0.6610,0.7010,1.106
11.881000,0.4882,0.6326,0.6301,1.018
11.881000,0.4389,0.6028,0.5644,0.935
11.881000,0.4017,0.5765,0.5114,0.869
11.883000,0.3824,0.5594,0.4725,0.826
11.888000,0.3810,0.5498,0.4498,0.806
11.891000,0.3930,0.5462,0.4435,0.806
11.896000,0.4140,0.5425,0.4554,0.820
11.901000,0.4399,0.5359,0.4791,0.843
11.904000,0.4645,0.5239,0.5075,0.865
11.907000,0.4853,0.5073,0.5363,0.883
11.913000,0.5002,0.4868,0.5646,0.898
11.916000,0.5088,0.4638,0.5908,0.907
11.920000,0.5129,0.4396,0.6160,0.914
11.923000,0.5149,0.4147,0.6348,0.917
11.927000,0.5146,0.3879,0.6462,0.913
11.932000,0.5129,0.3573,0.6502,0.902
11.936000,0.5073,0.3251,0.6467,0.884
11.940000,0.5002,0.2921,0.6389,0.862
11.944000,0.4941,0.2598,0.6265,0.839
11.949000,0.4885,0.2291,0.6111,0.815
11.953000,0.4831,0.2012,0.5923,0.790
11.955000,0.4736,0.1716,0.5715,0.762
11.959000,0.4609,0.1413,0.5490,0.731
12.005000,0.4460,0.1123,0.5253,0.698
12.006000,0.4276,0.0839,0.4984,0.662
12.006000,0.4079,0.0578,0.4703,0.625
12.006000,0.3890,0.0343,0.4401,0.588
12.006000,0.3746,0.0138,0.4112,0.556
12.007000,0.3644,-0.0035,0.3844,0.530
12.007000,0.3578,-0.0157,0.3594,0.507
12.007000,0.3578,-0.0253,0.3374,0.492
12.007000,0.3631,-0.0294,0.3181,0.484
12.007000,0.3749,-0.0270,0.3025,0.482
12.008000,0.3937,-0.0170,0.2915,0.490
12.009000,0.4232,-0.0013,0.2835,0.509
12.014000,0.4626,0.0199,0.2729,0.537
12.018000,0.5083,0.0461,0.2695,0.577
12.020000,0.5586,0.0761,0.2729,0.626
12.024000,0.6126,0.1047,0.2800,0.682
12.030000,0.6663,0.1313,0.2830,0.736
12.033000,0.7162,0.1528,0.2839,0.785
12.037000,0.7579,0.1685,0.2857,0.827
12.041000,0.7934,0.1792,0.2835,0.861
12.044000,0.8178,0.1868,0.2756,0.883
12.048000,0.8308,0.1895,0.2649,0.892
12.052000,0.8295,0.1895,0.2534,0.888
12.055000,0.8166,0.1843,0.2414,0.871
12.060000,0.7958,0.1780,0.2278,0.847
12.066000,0.7721,0.1699,0.2138,0.819
12.068000,0.7489,0.1594,0.2021,0.792
12.072000,0.7340,0.1489,0.1926,0.773
12.075000,0.7269,0.1379,0.1889,0.764
12.114000,0.7264,0.1291,0.1870,0.761
12.115000,0.7291,0.1211,0.1923,0.764
12.116000,0.7342,0.1133,0.2038,0.770
12.116000,0.7386,0.1049,0.2128,0.776
12.116000,0.7421,0.0937,0.2221,0.780
12.116000,0.7457,0.0832,0.2297,0.785
12.117000,0.7509,0.0732,0.2383,0.791
12.117000,0.7582,0.0646,0.2444,0.799
12.117000,0.7665,0.0558,0.2512,0.809
12.117000,0.7741,0.0495,0.2568,0.817
12.121000,0.7819,0.0441,0.2573,0.824
12.124000,0.7912,0.0383,0.2583,0.833
12.129000,0.8002,0.0321,0.2642,0.843
12.134000,0.8061,0.0248,0.2761,0.852
12.136000,0.8078,0.0155,0.2905,0.859
12.141000,0.8095,0.0043,0.3050,0.865
12.144000,0.8088,-0.0101,0.3135,0.867
12.148000,0.8078,-0.0250,0.3103,0.866
12.153000,0.8063,-0.0407,0.3067,0.864
12.156000,0.8041,-0.0570,0.3025,0.861
12.160000,0.8061,-0.0736,0.2986,0.863
12.174000,0.8134,-0.0900,0.2937,0.869
12.175000,0.8237,-0.1061,0.2920,0.880
12.175000,0.8371,-0.1223,0.2962,0.896
12.177000,0.8540,-0.1362,0.3008,0.916
12.229000,0.8742,-0.1499,0.3069,0.939
12.231000,0.8977,-0.1631,0.3162,0.966
12.231000,0.9236,-0.1753,0.3306,0.997
12.232000,0.9490,-0.1885,0.3477,1.028
12.232000,0.9702,-0.2039,0.3646,1.056
12.232000,0.9874,-0.2214,0.3751,1.079
12.232000,1.0030,-0.2400,0.3861,1.101
12.233000,1.0162,-0.2588,0.3949,1.121
12.233000,1.0299,-0.2759,0.3978,1.138
12.233000,1.0470,-0.2874,0.3985,1.157
12.233000,1.0680,-0.2960,0.3983,1.178
12.233000,1.0929,-0.3026,0.3988,1.202
12.234000,1.0929,-0.3050,0.3988,1.203
12.234000,1.1457,-0.3072,0.4015,1.252
12.236000,1.1725,-0.3109,0.4071,1.280
12.240000,1.1977,-0.3150,0.4095,1.304
12.243000,1.2160,-0.3241,0.4046,1.322
12.247000,1.2297,-0.3358,0.3931,1.334
12.252000,1.2400,-0.3500,0.3795,1.343
12.256000,1.2466,-0.3666,0.3687,1.351
12.260000,1.2517,-0.3871,0.3543,1.357
12.266000,1.2568,-0.4061,0.3445,1.365
12.269000,1.2644,-0.4237,0.3355,1.375
12.271000,1.2732,-0.4381,0.3235,1.385
12.276000,1.2813,-0.4523,0.3081,1.393
12.317000,1.2900,-0.4672,0.2979,1.404
12.318000,1.2962,-0.4831,0.2852,1.412
12.318000,1.3028,-0.5004,0.2737,1.422
12.318000,1.3076,-0.5183,0.2673,1.432
12.318000,1.3106,-0.5381,0.2637,1.441
12.318000,1.3115,-0.5576,0.2622,1.449
12.319000,1.3118,-0.5781,0.2615,1.457
12.319000,1.3108,-0.5969,0.2568,1.463
12.319000,1.3103,-0.6150,0.2539,1.470
12.319000,1.3071,-0.6324,0.2532,1.474
12.320000,1.3032,-0.6509,0.2558,1.479
12.324000,1.2957,-0.6697,0.2629,1.482
12.329000,1.2891,-0.6883,0.2729,1.487
12.332000,1.2825,-0.7052,0.2830,1.491
12.336000,1.2725,-0.7215,0.2947,1.492
12.340000,1.2605,-0.7364,0.3079,1.492
12.344000,1.2453,-0.7543,0.3250,1.492
12.348000,1.2297,-0.7741,0.3462,1.494
12.352000,1.2119,-0.7941,0.3719,1.496
12.356000,1.1921,-0.8141,0.3993,1.498
12.359000,1.1703,-0.8305,0.4300,1.498
12.366000,1.1486,-0.8422,0.4660,1.499
12.367000,1.1290,-0.8474,0.5033,1.499
12.372000,1.1151,-0.8449,0.5436,1.501
12.376000,1.1039,-0.8349,0.5896,1.504
12.424000,1.1010,-0.8173,0.6379,1.512
12.425000,1.1063,-0.7909,0.6956,1.528
12.425000,1.1154,-0.7570,0.7596,1.547
12.425000,1.1295,-0.7176,0.8192,1.569
12.426000,1.1459,-0.6724,0.8747,1.591
12.426000,1.1603,-0.6248,0.9255,1.610
12.426000,1.1725,-0.5732,0.9685,1.625
12.426000,1.1847,-0.5200,1.0032,1.637
12.427000,1.1965,-0.4672,1.0257,1.644
12.427000,1.2055,-0.4162,1.0345,1.642
12.427000,1.2133,-0.3675,1.0315,1.634
12.427000,1.2209,-0.3233,1.0208,1.624
12.428000,1.2265,-0.2842,1.0034,1.610
12.437000,1.2287,-0.2517,0.9773,1.590
12.438000,1.2263,-0.2254,0.9455,1.565
12.440000,1.2182,-0.2070,0.9059,1.532
12.444000,1.2060,-0.1958,0.8576,1.493
12.449000,1.1887,-0.1899,0.7997,1.445
12.452000,1.1679,-0.1916,0.7354,1.393
12.455000,1.1435,-0.1973,0.6648,1.337
12.460000,1.1168,-0.2056,0.5903,1.280
12.464000,1.0882,-0.2161,0.5177,1.224
12.468000,1.0582,-0.2290,0.4462,1.171
12.472000,1.0284,-0.2451,0.3760,1.122
12.475000,0.9959,-0.2635,0.3076,1.075
12.483000,0.9641,-0.2837,0.2400,1.033
12.484000,0.9302,-0.3043,0.1828,0.996
12.487000,0.8952,-0.3241,0.1313,0.961
12.492000,0.8574,-0.3421,0.0851,0.927
12.525000,0.8173,-0.3580,0.0482,0.894
12.525000,0.7794,-0.3702,0.0184,0.863
12.525000,0.7443,-0.3798,-0.0051,0.836
12.526000,0.7140,-0.3864,-0.0239,0.812
12.526000,0.6859,-0.3895,-0.0346,0.790
12.526000,0.6612,-0.3915,-0.0381,0.769
12.526000,0.6412,-0.3900,-0.0329,0.751
12.526000,0.6231,-0.3871,-0.0195,0.734
12.529000,0.6087,-0.3820,0.0003,0.719
12.535000,0.6004,-0.3727,0.0213,0.707
12.536000,0.5969,-0.3607,0.0426,0.699
12.539000,0.5984,-0.3451,0.0636,0.694
12.543000,0.6016,-0.3270,0.0839,0.690
12.547000,0.6075,-0.3065,0.1029,0.688
12.554000,0.6148,-0.2837,0.1188,0.687
12.556000,0.6216,-0.2615,0.1322,0.687
12.563000,0.6299,-0.2395,0.1474,0.690
12.565000,0.6368,-0.2183,0.1640,0.693
12.572000,0.6412,-0.1992,0.1801,0.695
12.572000,0.6443,-0.1811,0.1935,0.697
12.575000,0.6463,-0.1638,0.2058,0.698
12.583000,0.6441,-0.1469,0.2172,0.695
12.584000,0.6380,-0.1311,0.2243,0.689
12.588000,0.6299,-0.1196,0.2238,0.679
12.591000,0.6202,-0.1100,0.2180,0.666
12.626000,0.6099,-0.1042,0.2075,0.653
12.627000,0.5984,-0.1015,0.1918,0.637
12.627000,0.5872,-0.1005,0.1757,0.621
12.627000,0.5764,-0.1027,0.1625,0.608
12.629000,0.5657,-0.1064,0.1527,0.596
12.629000,0.5557,-0.1118,0.1427,0.584
12.629000,0.5486,-0.1171,0.1320,0.576
12.630000,0.5427,-0.1220,0.1225,0.570
12.630000,0.5386,-0.1281,0.1159,0.566
12.631000,0.5356,-0.1355,0.1105,0.563
12.637000,0.5322,-0.1464,0.1102,0.563
12.640000,0.5295,-0.1582,0.1154,0.565
12.644000,0.5288,-0.1714,0.1254,0.570
12.648000,0.5303,-0.1843,0.1369,0.578
12.652000,0.5347,-0.1965,0.1457,0.588
12.656000,0.5405,-0.2092,0.1554,0.600
12.659000,0.5488,-0.2256,0.1645,0.616
12.663000,0.5581,-0.2442,0.1733,0.633
12.667000,0.5698,-0.2644,0.1826,0.654
12.672000,0.5818,-0.2869,0.1909,0.676
12.675000,0.5933,-0.3109,0.1945,0.697
12.682000,0.6070,-0.3363,0.1948,0.721
12.683000,0.6204,-0.3624,0.1960,0.745
12.688000,0.6373,-0.3878,0.1967,0.771
12.691000,0.6570,-0.4110,0.1984,0.800
12.725000,0.6785,-0.4301,0.2031,0.829
12.726000,0.6998,-0.4460,0.2104,0.856
12.726000,0.7196,-0.4601,0.2160,0.881
12.727000,0.7384,-0.4753,0.2221,0.906
12.727000,0.7553,-0.4899,0.2236,0.928
12.727000,0.7707,-0.5034,0.2219,0.947
12.727000,0.7848,-0.5151,0.2190,0.964
12.729000,0.8002,-0.5227,0.2150,0.980
12.730000,0.8171,-0.5268,0.2116,0.995
12.736000,0.8349,-0.5298,0.2131,1.011
12.737000,0.8549,-0.5307,0.2177,1.030
12.740000,0.8745,-0.5298,0.2292,1.048
12.744000,0.8930,-0.5281,0.2441,1.066
12.748000,0.9084,-0.5276,0.2595,1.082
12.752000,0.9207,-0.5271,0.2756,1.096
12.756000,0.9302,-0.5268,0.2910,1.108
12.760000,0.9392,-0.5244,0.3057,1.118
12.764000,0.9463,-0.5197,0.3203,1.126
12.768000,0.9534,-0.5144,0.3352,1.134
12.772000,0.9588,-0.5095,0.3504,1.141
12.776000,0.9656,-0.5048,0.3658,1.149
12.780000,0.9717,-0.5012,0.3807,1.158
12.784000,0.9768,-0.4982,0.3936,1.165
12.788000,0.9812,-0.4960,0.4041,1.171
12.792000,0.9854,-0.4926,0.4124,1.176
12.801000,0.9886,-0.4912,0.4183,1.180
12.802000,0.9910,-0.4909,0.4205,1.183
12.804000,0.9930,-0.4916,0.4212,1.185
12.808000,0.9971,-0.4941,0.4210,1.190
12.847000,1.0045,-0.4978,0.4181,1.196
12.848000,1.0162,-0.5022,0.4127,1.206
12.849000,1.0352,-0.5053,0.4044,1.221
12.849000,1.0558,-0.5075,0.3931,1.236
12.849000,1.0753,-0.5070,0.3795,1.248
12.850000,1.0953,-0.5070,0.3670,1.262
12.850000,1.1134,-0.5051,0.3582,1.274
12.850000,1.1295,-0.5044,0.3492,1.285
12.850000,1.1442,-0.5053,0.3384,1.296
12.851000,1.1606,-0.5085,0.3284,1.309
12.851000,1.1774,-0.5131,0.3235,1.325
12.856000,1.1933,-0.5163,0.3155,1.338
12.859000,1.2097,-0.5171,0.3050,1.350
12.863000,1.2273,-0.5171,0.2935,1.364
12.869000,1.2480,-0.5119,0.2808,1.378
12.873000,1.2710,-0.5039,0.2664,1.393
12.876000,1.2986,-0.4934,0.2495,1.411
12.880000,1.3289,-0.4846,0.2270,1.433
12.884000,1.3585,-0.4777,0.2036,1.454
12.887000,1.3880,-0.4745,0.1855,1.479
12.892000,1.4132,-0.4763,0.1730,1.501
12.897000,1.4322,-0.4824,0.1667,1.520
12.900000,1.4432,-0.4902,0.1640,1.533
12.904000,1.4442,-0.4963,0.1625,1.536
12.908000,1.4388,-0.5007,0.1716,1.533
12.917000,1.4259,-0.5046,0.1835,1.524
12.918000,1.4061,-0.5100,0.1913,1.508
12.920000,1.3814,-0.5134,0.2021,1.488
12.923000,1.3541,-0.5146,0.2136,1.464
12.927000,1.3247,-0.5146,0.2253,1.439
12.963000,1.2957,-0.5119,0.2373,1.413
12.965000,1.2639,-0.5046,0.2483,1.383
12.965000,1.2334,-0.4956,0.2639,1.355
12.965000,1.2045,-0.4809,0.2859,1.328
12.966000,1.1782,-0.4623,0.3089,1.303
12.966000,1.1510,-0.4401,0.3328,1.276
12.966000,1.1278,-0.4157,0.3519,1.252
12.966000,1.1097,-0.3905,0.3648,1.232
12.967000,1.0980,-0.3627,0.3743,1.215
12.967000,1.0919,-0.3333,0.3853,1.205
12.972000,1.0914,-0.3023,0.3944,1.199
12.976000,1.0907,-0.2730,0.4022,1.194
12.981000,1.0917,-0.2464,0.4090,1.192
12.984000,1.0931,-0.2224,0.4100,1.188
12.988000,1.0934,-0.2012,0.4066,1.184
12.991000,1.0931,-0.1838,0.4029,1.179
12.998000,1.0929,-0.1709,0.4083,1.179
13.003000,1.0917,-0.1606,0.4122,1.178
13.004000,1.0944,-0.1530,0.4166,1.181
13.008000,1.1010,-0.1469,0.4183,1.187
13.012000,1.1115,-0.1438,0.4139,1.195
13.017000,1.1295,-0.1447,0.4090,1.210
13.020000,1.1515,-0.1484,0.4071,1.230
13.024000,1.1769,-0.1528,0.4093,1.255
13.028000,1.2031,-0.1584,0.4051,1.279
13.037000,1.2270,-0.1665,0.3941,1.299
13.039000,1.2505,-0.1760,0.3719,1.316
13.039000,1.2695,-0.1833,0.3372,1.326
13.043000,1.2837,-0.1924,0.2981,1.332
13.087000,1.2920,-0.2017,0.2554,1.332
13.088000,1.2954,-0.2117,0.2170,1.330
13.088000,1.2935,-0.2258,0.1867,1.326
13.089000,1.2864,-0.2437,0.1664,1.320
13.089000,1.2764,-0.2640,0.1527,1.312
13.089000,1.2642,-0.2852,0.1427,1.304
13.090000,1.2519,-0.3062,0.1352,1.296
13.090000,1.2378,-0.3270,0.1315,1.287
13.091000,1.2241,-0.3443,0.1330,1.279
13.091000,1.2116,-0.3585,0.1422,1.272
13.091000,1.2001,-0.3695,0.1613,1.266
13.092000,1.1901,-0.3776,0.1796,1.261
13.098000,1.1799,-0.3851,0.1989,1.257
13.100000,1.1684,-0.3942,0.2150,1.252
13.104000,1.1569,-0.4010,0.2321,1.246
13.107000,1.1447,-0.4066,0.2500,1.240
13.113000,1.1325,-0.4093,0.2664,1.233
13.116000,1.1185,-0.4088,0.2827,1.224
13.119000,1.1022,-0.4076,0.2996,1.213
13.123000,1.0846,-0.4069,0.3108,1.199
13.127000,1.0665,-0.4061,0.3206,1.185
13.131000,1.0511,-0.4049,0.3306,1.174
13.135000,1.0362,-0.4052,0.3423,1.164
13.139000,1.0206,-0.4037,0.3533,1.153
13.143000,1.0052,-0.4015,0.3631,1.142
13.152000,0.9935,-0.3978,0.3694,1.132
13.154000,0.9839,-0.3920,0.3729,1.123
13.161000,0.9749,-0.3854,0.3751,1.113
13.162000,0.9637,-0.3780,0.3738,1.101
13.186000,0.9500,-0.3724,0.3743,1.087
13.187000,0.9351,-0.3673,0.3748,1.072
13.187000,0.9199,-0.3649,0.3741,1.058
13.187000,0.9043,-0.3656,0.3763,1.045
13.187000,0.8889,-0.3690,0.3822,1.036
13.188000,0.8757,-0.3751,0.3897,1.029
13.188000,0.8618,-0.3824,0.3956,1.022
13.192000,0.8474,-0.3893,0.3958,1.013
13.197000,0.8327,-0.3932,0.3861,0.999
13.200000,0.8136,-0.3981,0.3685,0.978
13.204000,0.7909,-0.4042,0.3482,0.954
13.208000,0.7687,-0.4113,0.3284,0.932
13.212000,0.7484,-0.4174,0.3113,0.912
13.216000,0.7313,-0.4254,0.2954,0.896
13.220000,0.7179,-0.4337,0.2793,0.884
13.223000,0.7062,-0.4421,0.2644,0.874
13.227000,0.6947,-0.4499,0.2527,0.865
13.233000,0.6856,-0.4574,0.2439,0.860
13.237000,0.6832,-0.4623,0.2395,0.859
13.239000,0.6844,-0.4640,0.2380,0.860
13.243000,0.6871,-0.4662,0.2370,0.864
13.287000,0.6903,-0.4682,0.2326,0.866
13.288000,0.6942,-0.4711,0.2285,0.870
13.288000,0.7013,-0.4738,0.2290,0.877
13.288000,0.7110,-0.4755,0.2309,0.886
13.289000,0.7242,-0.4780,0.2351,0.899
13.289000,0.7416,-0.4802,0.2409,0.916
13.290000,0.7658,-0.4802,0.2471,0.937
13.290000,0.7968,-0.4765,0.2519,0.962
13.290000,0.8310,-0.4714,0.2561,0.989
13.291000,0.8647,-0.4623,0.2659,1.016
13.291000,0.8916,-0.4530,0.2813,1.039
13.292000,0.9104,-0.4469,0.2954,1.056
13.298000,0.9211,-0.4450,0.3050,1.067
13.300000,0.9246,-0.4482,0.3098,1.073
13.305000,0.9187,-0.4550,0.3086,1.071
13.308000,0.9075,-0.4658,0.3010,1.064
13.316000,0.8933,-0.4782,0.2888,1.054
13.317000,0.8759,-0.4929,0.2776,1.043
13.320000,0.8569,-0.5083,0.2717,1.033
13.324000,0.8371,-0.5254,0.2661,1.024
13.328000,0.8205,-0.5422,0.2617,1.018
13.332000,0.8071,-0.5574,0.2622,1.015
13.336000,0.7941,-0.5720,0.2646,1.014
13.340000,0.7816,-0.5862,0.2676,1.013
13.344000,0.7716,-0.5999,0.2700,1.014
13.358000,0.7611,-0.6138,0.2717,1.015
13.359000,0.7521,-0.6270,0.2715,1.016
13.359000,0.7438,-0.6412,0.2693,1.018
13.361000,0.7335,-0.6534,0.2673,1.018
13.408000,0.7255,-0.6632,0.2666,1.018
13.409000,0.7184,-0.6729,0.2666,1.020
13.409000,0.7137,-0.6844,0.2668,1.024
13.409000,0.7106,-0.6947,0.2668,1.029
13.410000,0.7093,-0.7049,0.2693,1.036
13.410000,0.7069,-0.7157,0.2712,1.042
13.410000,0.7047,-0.7252,0.2710,1.047
13.410000,0.6998,-0.7355,0.2705,1.051
13.410000,0.6942,-0.7452,0.2695,1.054
13.411000,0.6864,-0.7540,0.2671,1.054
13.411000,0.6864,-0.7621,0.2634,1.059
13.411000,0.6751,-0.7687,0.2583,1.055
13.411000,0.6707,-0.7748,0.2514,1.055
13.419000,0.6668,-0.7799,0.2436,1.055
13.420000,0.6634,-0.7834,0.2348,1.053
13.424000,0.6600,-0.7848,0.2287,1.051
13.427000,0.6556,-0.7860,0.2251,1.048
13.432000,0.6529,-0.7880,0.2209,1.047
13.436000,0.6519,-0.7887,0.2172,1.046
13.440000,0.6553,-0.7899,0.2146,1.049
13.444000,0.6641,-0.7909,0.2114,1.054
13.449000,0.6759,-0.7958,0.2092,1.065
13.452000,0.6871,-0.8009,0.2080,1.076
13.456000,0.6986,-0.8063,0.2085,1.087
13.460000,0.7086,-0.8129,0.2114,1.099
13.466000,0.7154,-0.8185,0.2153,1.108
13.468000,0.7186,-0.8232,0.2212,1.115
13.472000,0.7225,-0.8224,0.2290,1.118
13.475000,0.7233,-0.8198,0.2373,1.119
13.527000,0.7235,-0.8132,0.2431,1.115
13.530000,0.7240,-0.8019,0.2483,1.109
13.531000,0.7242,-0.7907,0.2524,1.102
13.532000,0.7220,-0.7829,0.2551,1.095
13.532000,0.7167,-0.7804,0.2551,1.090
13.532000,0.7052,-0.7848,0.2534,1.085
13.533000,0.6873,-0.7946,0.2512,1.080
13.533000,0.6695,-0.8080,0.2490,1.078
13.533000,0.6524,-0.8217,0.2471,1.078
13.533000,0.6373,-0.8359,0.2466,1.080
13.534000,0.6236,-0.8500,0.2473,1.083
13.534000,0.6141,-0.8637,0.2514,1.089
13.534000,0.6089,-0.8755,0.2602,1.098
13.535000,0.6111,-0.8818,0.2742,1.107
13.536000,0.6189,-0.8828,0.2910,1.117
13.540000,0.6324,-0.8784,0.3106,1.126
13.543000,0.6495,-0.8703,0.3311,1.135
13.548000,0.6702,-0.8571,0.3509,1.143
13.552000,0.6954,-0.8393,0.3675,1.150
13.555000,0.7206,-0.8173,0.3809,1.154
13.560000,0.7448,-0.7931,0.3924,1.157
13.569000,0.7689,-0.7662,0.4022,1.158
13.570000,0.7929,-0.7386,0.4137,1.160
13.572000,0.8185,-0.7093,0.4256,1.164
13.576000,0.8452,-0.6785,0.4381,1.169
13.613000,0.8725,-0.6487,0.4496,1.177
13.615000,0.9001,-0.6182,0.4586,1.184
13.615000,0.9265,-0.5896,0.4681,1.194
13.615000,0.9531,-0.5635,0.4730,1.204
13.615000,0.9783,-0.5383,0.4728,1.213
13.616000,1.0025,-0.5136,0.4664,1.219
13.616000,1.0208,-0.4899,0.4552,1.220
13.616000,1.0362,-0.4721,0.4366,1.220
13.616000,1.0470,-0.4589,0.4102,1.215
13.617000,1.0545,-0.4487,0.3780,1.207
13.619000,1.0589,-0.4421,0.3396,1.197
13.623000,1.0606,-0.4367,0.2974,1.185
13.627000,1.0597,-0.4315,0.2544,1.172
13.632000,1.0592,-0.4257,0.2092,1.161
13.636000,1.0575,-0.4210,0.1618,1.150
13.640000,1.0584,-0.4157,0.1134,1.143
13.643000,1.0609,-0.4093,0.0658,1.139
13.648000,1.0653,-0.4017,0.0223,1.139
13.652000,1.0689,-0.3969,-0.0183,1.140
13.656000,1.0697,-0.3920,-0.0559,1.141
13.659000,1.0655,-0.3883,-0.0889,1.138
13.664000,1.0592,-0.3854,-0.1189,1.133
13.668000,1.0499,-0.3827,-0.1453,1.127
13.672000,1.0369,-0.3817,-0.1695,1.118
13.676000,1.0184,-0.3822,-0.1907,1.104
13.691000,0.9944,-0.3817,-0.2069,1.085
13.694000,0.9673,-0.3829,-0.2186,1.063
13.694000,0.9346,-0.3829,-0.2242,1.035
13.694000,0.9018,-0.3820,-0.2223,1.004
13.697000,0.8708,-0.3793,-0.2132,0.973
13.707000,0.8442,-0.3727,-0.1986,0.944
13.708000,0.8212,-0.3622,-0.1771,0.915
13.708000,0.8024,-0.3497,-0.1517,0.888
13.740000,0.7848,-0.3372,-0.1221,0.863
13.741000,0.7687,-0.3231,-0.0908,0.839
13.741000,0.7557,-0.3104,-0.0591,0.819
13.741000,0.7470,-0.2972,-0.0263,0.804
13.741000,0.7394,-0.2840,0.0059,0.792
13.741000,0.7313,-0.2720,0.0374,0.781
13.742000,0.7259,-0.2596,0.0672,0.774
13.742000,0.7213,-0.2464,0.0924,0.768
13.745000,0.7189,-0.2317,0.1141,0.764
13.750000,0.7179,-0.2163,0.1305,0.761
13.752000,0.7198,-0.1999,0.1442,0.761
13.757000,0.7237,-0.1824,0.1549,0.762
13.760000,0.7286,-0.1662,0.1635,0.765
13.764000,0.7335,-0.1518,0.1691,0.768
13.771000,0.7389,-0.1362,0.1701,0.770
